ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440043223.8657,dbt3,1332,10,mark,psql,,-1,2015-08-20 00:00:23.820717-04,2015-08-20 00:00:23.822127-04,2015-08-20 00:00:23.822127-04,f,COPY part FROM '/home/mark/stuff/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.822131-04
1440043223.8657,dbt3,1333,10,mark,psql,,-1,2015-08-20 00:00:23.821033-04,2015-08-20 00:00:23.822389-04,2015-08-20 00:00:23.822389-04,f,COPY supplier FROM '/home/mark/stuff/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.822395-04
1440043223.8657,dbt3,1334,10,mark,psql,,-1,2015-08-20 00:00:23.821612-04,2015-08-20 00:00:23.823312-04,2015-08-20 00:00:23.823312-04,f,COPY customer FROM '/home/mark/stuff/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.823316-04
1440043223.8657,dbt3,1336,10,mark,psql,,-1,2015-08-20 00:00:23.821646-04,2015-08-20 00:00:23.823259-04,2015-08-20 00:00:23.823259-04,f,COPY lineitem FROM '/home/mark/stuff/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.823262-04
1440043223.8657,dbt3,1337,10,mark,psql,,-1,2015-08-20 00:00:23.821757-04,2015-08-20 00:00:23.823224-04,2015-08-20 00:00:23.823224-04,f,COPY partsupp FROM '/home/mark/stuff/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.823227-04
1440043223.8657,dbt3,1365,10,mark,psql,,-1,2015-08-20 00:00:23.857022-04,2015-08-20 00:00:23.858289-04,2015-08-20 00:00:23.858289-04,f,VACUUM ANALYZE region;,active,2015-08-20 00:00:23.858292-04
1440043223.8657,dbt3,1340,10,mark,psql,,-1,2015-08-20 00:00:23.8223-04,2015-08-20 00:00:23.824645-04,2015-08-20 00:00:23.824645-04,f,COPY orders FROM '/home/mark/stuff/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2015-08-20 00:00:23.824648-04
1440043223.8657,dbt3,1371,10,mark,psql,,-1,2015-08-20 00:00:23.863569-04,2015-08-20 00:00:23.86478-04,2015-08-20 00:00:23.86478-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-20 00:00:23.864784-04
1440043223.8657,dbt3,1373,10,mark,psql,,-1,2015-08-20 00:00:23.864147-04,2015-08-20 00:00:23.8657-04,2015-08-20 00:00:23.8657-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-20 00:00:23.865705-04
1440043223.8657,dbt3,1374,10,mark,psql,,-1,2015-08-20 00:00:23.864182-04,2015-08-20 00:00:23.865639-04,2015-08-20 00:00:23.865639-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-20 00:00:23.865642-04
