BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 6
	and p_type like '%BRASS'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                              s_comment                                              
-----------+---------------------------+---------------------------+-----------+---------------------------+------------------------------------------+-----------------+-----------------------------------------------------------------------------------------------------
   9999.21 | Supplier#000081559        | IRAQ                      |  14831544 | Manufacturer#1            | YplAwJxhoHNeIyqDv3kgzv x2dymRYx          | 21-345-604-7861 | bold packages cajole blithely pinto beans. carefully special 
   9999.18 | Supplier#000697011        | IRAQ                      |   6946992 | Manufacturer#1            | NApt8yWeGwaqLtUpCyjQ0YjCud3QDARkr35,SXX  | 21-961-197-9510 | thely regular theodolites. quickly spe
   9998.86 | Supplier#000604256        | EGYPT                     |   5354250 | Manufacturer#2            | awQPnGfeeP3dQZ2F                         | 14-401-948-3458 | refully regular instructions haggle fluff
   9998.55 | Supplier#000498783        | EGYPT                     |   3248779 | Manufacturer#2            | HslY5KKubJ6W8S8fLi88x0SPUtdD             | 14-434-458-3525 | ructions haggle carefully quickly regular ideas. carefully regular sauterne
   9998.55 | Supplier#000498783        | EGYPT                     |  18748728 | Manufacturer#5            | HslY5KKubJ6W8S8fLi88x0SPUtdD             | 14-434-458-3525 | ructions haggle carefully quickly regular ideas. carefully regular sauterne
    9998.4 | Supplier#000583103        | SAUDI ARABIA              |   1833099 | Manufacturer#2            | ,yTuEdwFjIicH                            | 30-338-847-8641 | l requests! slyly bold theodolites mold quickly final escapades. special reques
   9998.38 | Supplier#000382249        | IRAQ                      |  14132234 | Manufacturer#1            | WU5OIkcGj4KtHOaeMLxdH                    | 21-283-454-1841 | the carefully express accounts. carefully regular deposits ac
   9997.74 | Supplier#000394311        | IRAQ                      |   7144303 | Manufacturer#3            | nd NAgtK22ElDXt8X95tfhbQPfzqyTyAoF       | 21-816-317-2268 | y special deposits among the slyly dogged asymptotes boost according to the express, even depos
   9997.55 | Supplier#000170117        | IRAN                      |  17670082 | Manufacturer#4            | SD,Qs6T,qCXUwXyFXbA1zUz cxEpflp          | 20-465-566-7536 |  bravely except the blithely regular forges. slyly regular packa
    9997.1 | Supplier#000726747        | JORDAN                    |  11726746 | Manufacturer#3            | m0tUvgc2LDLa                             | 23-580-815-5406 | efully ironic courts solve. carefully final pinto beans use slyly. instruc
   9997.01 | Supplier#000185264        | JORDAN                    |  11935252 | Manufacturer#1            | MLPKKxNM8T,C8b9WwV5b7Rn9Zbx              | 23-588-450-2744 | ly. fluffily final accounts unwind. silent accounts a
   9996.98 | Supplier#000802471        | EGYPT                     |  14552456 | Manufacturer#4            | qs5VeQ7zGSXqqkdi                         | 14-172-778-3594 | ular requests wake blithely unusual deposits. express instructions are bl
   9996.87 | Supplier#000606467        | IRAN                      |  19356447 | Manufacturer#3            |  KCH18nUTHobAvhVDasX3gXI8rioEorsaEqxBFQK | 20-860-199-7301 | inally. even pinto beans about the blithely pendi
    9996.6 | Supplier#000846694        | JORDAN                    |   6096675 | Manufacturer#1            | JuIJtrTqEl zliLIyIq                      | 23-289-606-4706 | ing requests sleep slyly along the express theodolites. quickly p
   9996.58 | Supplier#000537425        | JORDAN                    |   1787421 | Manufacturer#1            | fzyQ0 Rg4HLWAAjQr                        | 23-520-560-8209 | s haggle slyly. carefully even foxes sleep furiously alon
   9996.27 | Supplier#000860932        | SAUDI ARABIA              |  16860931 | Manufacturer#1            | jq3znitGkR8emwLNOkGZMcFAzhqW             | 30-368-796-4054 | uctions affix among the pend
   9995.58 | Supplier#000080874        | IRAN                      |  19080873 | Manufacturer#3            | QyyhqBW 6PLvtcGAbXllK61                  | 20-909-689-5890 | ests wake fluffily above the carefully final ideas-- furiously express deposits wak
   9995.37 | Supplier#000691805        | IRAQ                      |    691804 | Manufacturer#1            | ho,IDCDXu5ru85282E                       | 21-780-564-6101 | uses wake slyly among the hockey players. express ideas until the special acc
   9995.37 | Supplier#000691805        | IRAQ                      |   2191800 | Manufacturer#1            | ho,IDCDXu5ru85282E                       | 21-780-564-6101 | uses wake slyly among the hockey players. express ideas until the special acc
   9995.37 | Supplier#000691805        | IRAQ                      |   2441802 | Manufacturer#5            | ho,IDCDXu5ru85282E                       | 21-780-564-6101 | uses wake slyly among the hockey players. express ideas until the special acc
    9995.3 | Supplier#000449442        | IRAQ                      |   8699417 | Manufacturer#5            | 09Vnlg4eAUi                              | 21-992-165-6703 | gly express theodolites haggle caref
    9995.3 | Supplier#000449442        | IRAQ                      |   9949423 | Manufacturer#2            | 09Vnlg4eAUi                              | 21-992-165-6703 | gly express theodolites haggle caref
   9995.05 | Supplier#000077755        | EGYPT                     |  14827740 | Manufacturer#1            | 3TjudTLvQibyoDu                          | 14-493-852-4671 | uctions: blithely regular deposits run carefully blithely unus
   9994.79 | Supplier#000696220        | EGYPT                     |  13446206 | Manufacturer#3            | p4ZHik MvvdV                             | 14-358-293-5886 | sly even excuses wake ironically. even pinto beans near the even deposits boost fluffily accor
   9994.77 | Supplier#000095917        | EGYPT                     |   4345904 | Manufacturer#4            | mAIyuuHBLI hA1SfK z0G6H4Zh2cq1           | 14-122-667-2946 | s are ironically boldly regular courts. thin, pending ideas along the final packages ha
   9994.66 | Supplier#000405729        | SAUDI ARABIA              |   6655710 | Manufacturer#2            | WNxKQWe3kk2b0tt3LdoGeR                   | 30-343-610-8368 |  pinto beans according to the bravely express asymptotes 
   9994.66 | Supplier#000405729        | SAUDI ARABIA              |   9905710 | Manufacturer#5            | WNxKQWe3kk2b0tt3LdoGeR                   | 30-343-610-8368 |  pinto beans according to the bravely express asymptotes 
