BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'lemon%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1995-01-01'
					and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'RUSSIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000025        | RCQKONXMFnrodzz6w7fObFVV6CUm2q
 Supplier#000000040        | zyIeWzbbpkTV37vm1nmSGBxSgd2Kp
 Supplier#000000139        |  2mQLQsVJ8WLBSnl0R bXrcyTgqXKrplgxb
 Supplier#000000199        | k,8F8FGDuN 3udblO
 Supplier#000000239        | XO101kgHrJagK2FL1U6QCaTE ncCsMbeuTgK6o8
 Supplier#000000311        | yjGDnCKi4Wmtim H3n9p
 Supplier#000000330        | MUxmICc8xS41A
 Supplier#000000331        | VkdMTxXHy22069CWmK658
 Supplier#000000333        | MaVf XgwPdkiX4nfJGOis8Uu2zKiIZH
 Supplier#000000383        | pGEPbc70IKUZuTiTaigKuizjt7Y5oUoDL3Bq1
 Supplier#000000424        | uOdFKME6fSAI,rvLcpTL
 Supplier#000000461        | VLYMztlQim7tjPGSK0xPZXnb91a8,9wqVRwk62BP
 Supplier#000000531        | fN0ix827c112YajETqxxuofrfl7v VndWB38n
 Supplier#000000574        | 2O8 sy9g2mlBOuEjzj0pA2pevk,
 Supplier#000000651        | oWekiBV6s,1g
 Supplier#000000658        | kw9Ts9s38tEPf,IKi6kXNEv02
 Supplier#000000746        | DI4uPKbEC5 D4LIwwSgGZ8SwqA1hLGJJN6guc
 Supplier#000000768        | P,qwP7pGhJVoeq LJI
 Supplier#000000791        | 2dFfV7U1kBADWXl,NpgP0
 Supplier#000000809        | dPqPaxh,IbS
 Supplier#000000893        | WxOTCcoe RFwKWyZUCURPNAumww1nW,EYcrVjrj
 Supplier#000000902        | VrxG9VHAp45UMWrL
 Supplier#000000917        | tMr5motk0IFyIXJDwCr98Q  O5
 Supplier#000000952        | n8W6MbJdih Ckh6wDvYJz84ZmabvK4yQDz
 Supplier#000000986        | tKoJtnykz0R39BWTgglt0rZxT
 Supplier#000001025        | H76hZYHauWUYycKZtDN7beix1eC3Tb
 Supplier#000001099        | Ttj  R 9PUekFZI 3zq
 Supplier#000001148        | yaK1tZuQ8Oqhnll1Doit6kM07LZhmrLw
 Supplier#000001176        | 6pw3sCEqKssTz,CxcSC ENPfwR
 Supplier#000001321        | vz9IwHx4DLiaFXFveKzv2E1
 Supplier#000001349        | EGhB0CmnI35wLfZaVQ9
 Supplier#000001370        | ,H9mpO11e8m2WKoAbxTg
 Supplier#000001579        | EA256SSBFlnNj6D,4dRgFrm
 Supplier#000001591        | CJejUJNK0ET
 Supplier#000001768        | Ug4jMAaK46J31Z5GFO7x
 Supplier#000001872        | sGWaZk2cZDYyNazJ
 Supplier#000001880        | L3edwJISBKqE6M8yUx8nUW9Z08Maz2PI
 Supplier#000001962        | UZAdG60BMZRxwNh7dmXB N9GMgGVnW
 Supplier#000002002        | muqP1ywikGjms8t
 Supplier#000002032        | r9cG90yX2I874Bw9
 Supplier#000002201        | qijUKP86TLnIMjrL
 Supplier#000002229        | 2i8gsU1RJfqUBJmb6HDEQ4
 Supplier#000002249        | lR3,fjyJbUjqJER7tUq7Ux7BDrci3NyBUuXx
 Supplier#000002289        | ZNrbGM9zL7vKnvuRIOj0gY9NhEiL
 Supplier#000002333        | mmAvPwgc9irA,MG,GWLlsjoaA1CnP
 Supplier#000002349        | VIwEmd2PeKy1
 Supplier#000002369        | oV0yc2bwtTMFLG
 Supplier#000002396        | qm,ACugivE78yOmteX6S8cQM,r837Seoo
 Supplier#000002433        | t4zeqTazryuWWLLKwW93xmdG 
 Supplier#000002470        | o716ZrDQeuT17Ba GW,tcQGh0Avqd y
 Supplier#000002526        | 8JWRGgabYBoXKYaQlmUt28W
 Supplier#000002542        | vPQq7x1BGpdKke797PC2 eYAAMpVMi
 Supplier#000002572        | UjDzDmFXJ bXgX UMB
 Supplier#000002702        | 9bFADaQgBUF4QdKbfpHo
 Supplier#000002865        | OZrNw337it
 Supplier#000002916        | 9kNV5lg5OgZp1EmDg7LJ0lu2tZCpFPyOeKFO
 Supplier#000002920        | Je2a8bszf3L
 Supplier#000003064        | ilyfT4q21TMX7vowjzwl2uinnz
 Supplier#000003070        | F0sjr17IwdKH9B7DOZXOnM hjhOsfHy9okdsk
 Supplier#000003080        | V3DF4DVnZlS4xVJbx049Hr3 WJRr1UroXUCJAJv
 Supplier#000003179        | SsOOjSkuc957RKFt
 Supplier#000003232        | yw4Qp7KSN,zjNa8OpEw8XFMoQvp0sYE
 Supplier#000003256        | 0G6XBim3XM8Pfjh510
